customer_id,segment,interval,score,duration,promo,robocats
cst_5930999721,Segment 0,Before the Introduction of Robots,6,2.15,0,0
cst_8129349913,Segment 0,Before the Introduction of Robots,7,1.85,0,0
cst_0760362226,Segment 0,Before the Introduction of Robots,5,3.1,0,0
cst_7443009819,Segment 0,Before the Introduction of Robots,8,1.2,0,0
cst_9187686101,Segment 0,Before the Introduction of Robots,6,2.45,0,0
cst_1122334455,Segment 1,Before the Introduction of Robots,8,2.5,0,1
cst_2233445566,Segment 1,Before the Introduction of Robots,7,3.15,0,1
cst_3344556677,Segment 1,Before the Introduction of Robots,9,1.9,0,1
cst_4455667788,Segment 1,Before the Introduction of Robots,6,4.2,0,1
cst_5566778899,Segment 2,Before the Introduction of Robots,9,5.5,0,12
cst_6677889900,Segment 2,Before the Introduction of Robots,8,6.1,0,15
cst_7788990011,Segment 2,Before the Introduction of Robots,10,4.75,0,10
cst_8899001122,Segment 2,Before the Introduction of Robots,7,7.3,0,11
cst_9900112233,Segment 2,Before the Introduction of Robots,9,5.15,0,14
cst_1010101010,Segment 0,Before the Introduction of Robots,7,2.05,0,0
cst_1212121212,Segment 0,Before the Introduction of Robots,5,1.55,0,0
cst_1313131313,Segment 0,Before the Introduction of Robots,8,2.3,0,0
cst_1414141414,Segment 1,Before the Introduction of Robots,7,3.4,0,1
cst_1515151515,Segment 1,Before the Introduction of Robots,8,2.8,0,1
cst_1616161616,Segment 1,Before the Introduction of Robots,9,1.75,1,1
cst_1717171717,Segment 2,Before the Introduction of Robots,8,6.45,0,13
cst_1818181818,Segment 2,Before the Introduction of Robots,9,5.2,0,11
cst_1919191919,Segment 2,Before the Introduction of Robots,10,4.9,0,18
cst_2020202020,Segment 2,Before the Introduction of Robots,7,8.1,0,10
cst_2121212121,Segment 0,Before the Introduction of Robots,6,1.95,0,0
cst_2323232323,Segment 0,Before the Introduction of Robots,5,2.25,0,0
cst_2424242424,Segment 1,Before the Introduction of Robots,8,3.05,0,1
cst_2525252525,Segment 1,Before the Introduction of Robots,7,2.6,0,1
cst_2626262626,Segment 2,Before the Introduction of Robots,9,5.8,0,16
cst_2727272727,Segment 2,Before the Introduction of Robots,8,6.3,0,12
cst_9934567890,Segment 0,After the Introduction of Robots,10,0.15,1,0
cst_8823456789,Segment 0,After the Introduction of Robots,10,0.2,1,0
cst_7712345678,Segment 0,After the Introduction of Robots,9,0.25,1,0
cst_6601234567,Segment 0,After the Introduction of Robots,10,0.18,1,0
cst_5590123456,Segment 0,After the Introduction of Robots,10,0.12,1,0
cst_1112223334,Segment 1,After the Introduction of Robots,9,0.3,1,1
cst_2223334445,Segment 1,After the Introduction of Robots,3,1.5,0,1
cst_3334445556,Segment 1,After the Introduction of Robots,10,0.22,1,1
cst_4445556667,Segment 1,After the Introduction of Robots,2,2.1,0,1
cst_1333260888,Segment 2,After the Introduction of Robots,0,0.87,0,12
cst_6816052366,Segment 2,After the Introduction of Robots,2,3.02,0,7
cst_7096819028,Segment 2,After the Introduction of Robots,0,5.34,0,14
cst_8907977961,Segment 2,After the Introduction of Robots,0,0.26,0,11
cst_3452655724,Segment 2,After the Introduction of Robots,1,4.13,0,12
cst_5556667778,Segment 2,After the Introduction of Robots,1,3.5,0,10
cst_6667778889,Segment 2,After the Introduction of Robots,0,1.1,0,15
cst_7778889990,Segment 2,After the Introduction of Robots,2,6.2,0,13
cst_8889990001,Segment 2,After the Introduction of Robots,1,5.45,0,19
cst_0011223344,Segment 0,After the Introduction of Robots,10,0.19,1,0
cst_9988776655,Segment 0,After the Introduction of Robots,9,0.28,1,0
cst_8877665544,Segment 0,After the Introduction of Robots,10,0.14,1,0
cst_7766554433,Segment 0,After the Introduction of Robots,10,0.21,1,0
cst_4433221100,Segment 1,After the Introduction of Robots,10,0.25,1,1
cst_3322110099,Segment 1,After the Introduction of Robots,2,2.4,0,1
cst_2211009988,Segment 1,After the Introduction of Robots,9,0.35,1,1
cst_1100998877,Segment 1,After the Introduction of Robots,1,3.1,0,1
cst_1231231234,Segment 2,After the Introduction of Robots,0,4.5,0,11
cst_2342342345,Segment 2,After the Introduction of Robots,1,2.2,0,10
cst_3453453456,Segment 2,After the Introduction of Robots,0,6.15,0,17
cst_4564564567,Segment 2,After the Introduction of Robots,2,1.45,0,14
cst_5675675678,Segment 2,After the Introduction of Robots,1,5.3,0,12
cst_5432167890,Segment 0,After the Introduction of Robots,10,0.16,1,0
cst_4321056789,Segment 0,After the Introduction of Robots,10,0.23,1,0
cst_3210945678,Segment 0,After the Introduction of Robots,9,0.27,1,0
cst_2109834567,Segment 0,After the Introduction of Robots,10,0.13,1,0
cst_6789012345,Segment 1,After the Introduction of Robots,8,0.4,1,1
cst_7890123456,Segment 1,After the Introduction of Robots,3,2.55,0,1
cst_8901234567,Segment 1,After the Introduction of Robots,10,0.2,1,1
cst_9012345678,Segment 2,After the Introduction of Robots,0,3.35,0,13
cst_0123456789,Segment 2,After the Introduction of Robots,1,4.25,0,11
cst_9876543210,Segment 2,After the Introduction of Robots,0,1.05,0,16
cst_8765432109,Segment 2,After the Introduction of Robots,2,5.55,0,18
,,,,,,
cst_1787846414,Segment 0,Before the Introduction of Robots,9,5.89,0,0
cst_3563451924,Segment 0,Before the Introduction of Robots,9,3.36,0,0
cst_5537253172,Segment 2,Before the Introduction of Robots,8,7.47,0,10
cst_8395928407,Segment 1,Before the Introduction of Robots,9,7.86,0,1
cst_5298312065,Segment 1,Before the Introduction of Robots,8,1.85,0,1
cst_6164214736,Segment 1,Before the Introduction of Robots,7,3.61,0,1
cst_6122557140,Segment 2,Before the Introduction of Robots,6,4.02,0,10
cst_2563836240,Segment 1,Before the Introduction of Robots,9,7.41,0,1
cst_2825482386,Segment 1,Before the Introduction of Robots,5,7.99,0,1
cst_4407380961,Segment 1,Before the Introduction of Robots,5,7.74,0,1
cst_4847320536,Segment 0,Before the Introduction of Robots,10,2.15,0,0
cst_5298816281,Segment 2,Before the Introduction of Robots,6,4.8,0,13
cst_6072186717,Segment 1,Before the Introduction of Robots,5,2.02,0,1
cst_8778844837,Segment 2,Before the Introduction of Robots,10,3.15,0,22
cst_5572834015,Segment 1,Before the Introduction of Robots,5,7.92,0,1
cst_9032541880,Segment 1,Before the Introduction of Robots,10,7.91,0,1
cst_8784742416,Segment 0,Before the Introduction of Robots,9,3.58,0,0
cst_4762507646,Segment 1,Before the Introduction of Robots,8,7.31,0,1
cst_3661158580,Segment 0,Before the Introduction of Robots,10,5.2,0,0
cst_1280806148,Segment 1,Before the Introduction of Robots,6,3.01,0,1
cst_8576136779,Segment 1,Before the Introduction of Robots,8,7.09,0,1
cst_2156475704,Segment 1,Before the Introduction of Robots,10,5.83,0,1
cst_2828608889,Segment 0,Before the Introduction of Robots,6,3.48,0,0
cst_4138128362,Segment 2,Before the Introduction of Robots,6,4.7,0,17
cst_9593258750,Segment 1,Before the Introduction of Robots,8,1.66,0,1
cst_9349942419,Segment 2,Before the Introduction of Robots,8,3.95,0,18
cst_4030634629,Segment 0,Before the Introduction of Robots,6,6.33,0,0
cst_2340774345,Segment 0,Before the Introduction of Robots,6,3.61,0,0
cst_4376326123,Segment 1,Before the Introduction of Robots,9,2.12,0,1
cst_8008800911,Segment 0,Before the Introduction of Robots,5,3.78,0,0
cst_6169094776,Segment 0,Before the Introduction of Robots,5,3.97,0,0
cst_4846461973,Segment 2,Before the Introduction of Robots,10,3.31,0,24
cst_8449339304,Segment 0,Before the Introduction of Robots,5,4.3,0,0
cst_8515038827,Segment 1,Before the Introduction of Robots,6,3.59,0,1
cst_3570222097,Segment 1,Before the Introduction of Robots,8,3.75,0,1
cst_4449830386,Segment 2,Before the Introduction of Robots,7,4.06,0,12
cst_9135324505,Segment 1,Before the Introduction of Robots,10,5.32,0,1
cst_1478546115,Segment 1,Before the Introduction of Robots,5,3.75,0,1
cst_7587747802,Segment 0,Before the Introduction of Robots,10,7.98,0,0
cst_1289139580,Segment 0,Before the Introduction of Robots,6,3.6,0,0
cst_4846875503,Segment 0,After the Introduction of Robots,10,0.3,1,0
cst_8233481084,Segment 1,After the Introduction of Robots,6,2.21,1,1
cst_1876404782,Segment 0,After the Introduction of Robots,9,0.18,1,0
cst_8519106093,Segment 2,After the Introduction of Robots,1,4.42,0,14
cst_9561001550,Segment 2,After the Introduction of Robots,0,3.21,0,18
cst_1920384756,Segment 1,After the Introduction of Robots,4,0.95,0,1
cst_7741029384,Segment 0,After the Introduction of Robots,10,0.12,1,0
cst_3321948576,Segment 1,After the Introduction of Robots,8,1.45,1,1
cst_2201948576,Segment 0,After the Introduction of Robots,10,0.22,1,0
cst_1102938475,Segment 2,After the Introduction of Robots,2,1.15,0,21
,,,,,,
cst_1029384756,Segment 2,Before the Introduction of Robots,9,5.45,0,15
cst_2130495867,Segment 2,Before the Introduction of Robots,8,6.12,0,11
cst_3241506978,Segment 1,Before the Introduction of Robots,7,3.25,0,1
cst_4352617089,Segment 0,Before the Introduction of Robots,6,2.1,0,0
cst_5463728190,Segment 0,Before the Introduction of Robots,5,1.85,0,0
cst_6574839201,Segment 1,Before the Introduction of Robots,8,4.15,0,1
cst_7685940312,Segment 2,Before the Introduction of Robots,10,4.9,0,20
cst_8796051423,Segment 2,Before the Introduction of Robots,9,7.3,0,13
cst_9807162534,Segment 0,Before the Introduction of Robots,7,2.4,0,0
cst_0918273645,Segment 1,Before the Introduction of Robots,8,3.55,0,1
cst_1122334455,Segment 2,After the Introduction of Robots,0,4.2,0,18
cst_2233445566,Segment 2,After the Introduction of Robots,1,6.5,0,14
cst_3344556677,Segment 2,After the Introduction of Robots,0,0.45,0,12
cst_4455667788,Segment 0,After the Introduction of Robots,10,0.12,1,0
cst_5566778899,Segment 0,After the Introduction of Robots,10,0.15,1,0
cst_6677889900,Segment 0,After the Introduction of Robots,9,0.25,1,0
cst_7788990011,Segment 1,After the Introduction of Robots,4,1.8,0,1
cst_8899001122,Segment 1,After the Introduction of Robots,10,0.3,1,1
cst_9900112233,Segment 2,After the Introduction of Robots,1,5.15,0,22
cst_1010101010,Segment 2,After the Introduction of Robots,0,8.4,0,10
cst_2020202020,Segment 0,After the Introduction of Robots,10,0.1,1,0
cst_3030303030,Segment 0,After the Introduction of Robots,10,0.18,1,0
cst_4040404040,Segment 1,After the Introduction of Robots,3,2.45,0,1
cst_5050505050,Segment 2,After the Introduction of Robots,2,3.33,0,15
cst_6060606060,Segment 2,After the Introduction of Robots,0,1.2,0,11
cst_7070707070,Segment 0,After the Introduction of Robots,10,0.14,1,0
cst_8080808080,Segment 0,After the Introduction of Robots,10,0.11,1,0
cst_9090909090,Segment 1,After the Introduction of Robots,9,0.22,1,1
cst_0101010101,Segment 2,After the Introduction of Robots,1,4.75,0,19
cst_1212121212,Segment 2,After the Introduction of Robots,0,5.9,0,13
cst_1313131313,Segment 0,Before the Introduction of Robots,6,2.8,0,0
cst_1414141414,Segment 1,Before the Introduction of Robots,7,3.1,0,1
cst_1515151515,Segment 2,Before the Introduction of Robots,9,6.4,0,16
cst_1616161616,Segment 2,Before the Introduction of Robots,8,5.55,0,12
cst_1717171717,Segment 0,Before the Introduction of Robots,5,1.9,0,0
cst_1818181818,Segment 1,Before the Introduction of Robots,9,4.2,0,1
cst_1919191919,Segment 2,Before the Introduction of Robots,10,7.1,0,10
cst_2121212121,Segment 0,After the Introduction of Robots,10,0.16,1,0
cst_2323232323,Segment 1,After the Introduction of Robots,2,3.15,0,1
cst_2424242424,Segment 2,After the Introduction of Robots,0,2.1,0,14
cst_2525252525,Segment 2,After the Introduction of Robots,1,4.55,0,17
cst_2626262626,Segment 0,After the Introduction of Robots,10,0.19,1,0
cst_2727272727,Segment 1,After the Introduction of Robots,9,0.28,1,1
cst_2828282828,Segment 2,After the Introduction of Robots,0,6.25,0,11
cst_2929292929,Segment 0,After the Introduction of Robots,10,0.13,1,0
cst_3131313131,Segment 2,After the Introduction of Robots,1,3.4,0,25
cst_3232323232,Segment 1,After the Introduction of Robots,3,2.9,0,1
cst_3434343434,Segment 0,After the Introduction of Robots,10,0.17,1,0
cst_3535353535,Segment 2,After the Introduction of Robots,0,1.11,0,12
cst_3636363636,Segment 2,After the Introduction of Robots,1,5.2,0,18
,,,,,,
cst_1234509876,Segment 2,Before the Introduction of Robots,9,6.15,0,14
cst_2345610987,Segment 2,Before the Introduction of Robots,10,5.8,0,22
cst_3456721098,Segment 1,Before the Introduction of Robots,8,3.45,0,1
cst_4567832109,Segment 0,Before the Introduction of Robots,7,2.3,0,0
cst_5678943210,Segment 0,Before the Introduction of Robots,6,1.95,0,0
cst_6789054321,Segment 1,Before the Introduction of Robots,9,4.1,0,1
cst_7890165432,Segment 2,Before the Introduction of Robots,8,7.2,0,18
cst_8901276543,Segment 2,Before the Introduction of Robots,9,5.55,0,12
cst_9012387654,Segment 0,Before the Introduction of Robots,6,2.5,0,0
cst_0123498765,Segment 1,Before the Introduction of Robots,7,3.85,0,1
cst_1122330011,Segment 2,After the Introduction of Robots,1,4.9,0,19
cst_2233441122,Segment 2,After the Introduction of Robots,0,7.15,0,13
cst_3344552233,Segment 2,After the Introduction of Robots,2,5.25,0,25
cst_4455663344,Segment 0,After the Introduction of Robots,10,0.12,1,0
cst_5566774455,Segment 0,After the Introduction of Robots,10,0.15,1,0
cst_6677885566,Segment 0,After the Introduction of Robots,9,0.2,1,0
cst_7788996677,Segment 1,After the Introduction of Robots,3,2.1,0,1
cst_8899007788,Segment 1,After the Introduction of Robots,10,0.28,1,1
cst_9900118899,Segment 2,After the Introduction of Robots,0,6.8,0,11
cst_1010109900,Segment 2,After the Introduction of Robots,1,0.45,0,15
cst_2020201111,Segment 0,After the Introduction of Robots,10,0.11,1,0
cst_3030302222,Segment 0,After the Introduction of Robots,10,0.14,1,0
cst_4040403333,Segment 1,After the Introduction of Robots,4,1.9,0,1
cst_5050504444,Segment 2,After the Introduction of Robots,0,8.3,0,10
cst_6060605555,Segment 2,After the Introduction of Robots,1,3.2,0,21
cst_7070706666,Segment 0,After the Introduction of Robots,10,0.16,1,0
cst_8080807777,Segment 0,After the Introduction of Robots,10,0.13,1,0
cst_9090908888,Segment 1,After the Introduction of Robots,8,0.35,1,1
cst_0101019999,Segment 2,After the Introduction of Robots,2,5.5,0,17
cst_1212128888,Segment 2,After the Introduction of Robots,0,4.1,0,14
cst_3131317777,Segment 0,Before the Introduction of Robots,5,3.1,0,0
cst_4242426666,Segment 1,Before the Introduction of Robots,8,4.5,0,1
cst_5353535555,Segment 2,Before the Introduction of Robots,9,6.7,0,16
cst_6464644444,Segment 2,Before the Introduction of Robots,10,5.95,0,12
cst_7575753333,Segment 0,Before the Introduction of Robots,6,2.4,0,0
cst_8686862222,Segment 1,Before the Introduction of Robots,7,3.65,0,1
cst_9797971111,Segment 2,Before the Introduction of Robots,8,7.8,0,20
cst_0808080000,Segment 0,After the Introduction of Robots,10,0.18,1,0
cst_1919191111,Segment 1,After the Introduction of Robots,2,2.8,0,1
cst_2020202222,Segment 2,After the Introduction of Robots,1,6.1,0,18
cst_3131313333,Segment 2,After the Introduction of Robots,0,4.4,0,13
cst_4242424444,Segment 0,After the Introduction of Robots,10,0.15,1,0
cst_5353535555,Segment 1,After the Introduction of Robots,9,0.3,1,1
cst_6464646666,Segment 2,After the Introduction of Robots,0,2.15,0,10
cst_7575757777,Segment 0,After the Introduction of Robots,10,0.12,1,0
cst_8686868888,Segment 2,After the Introduction of Robots,1,5.65,0,24
cst_9797979999,Segment 1,After the Introduction of Robots,3,3.1,0,1
cst_0909090101,Segment 0,After the Introduction of Robots,10,0.14,1,0
cst_1818180202,Segment 2,After the Introduction of Robots,0,1.55,0,15
cst_2727270303,Segment 2,After the Introduction of Robots,2,6.9,0,12
